From_CPT,To_CPT,Probability
64455,93000,0.03225806451612903
64455,64455,0.03225806451612903
45110,00840,0.5
45110,99232,0.5
85613,85598,0.058823529411764705
85613,85303,0.058823529411764705
85613,85610,0.11764705882352941
85613,85305,0.058823529411764705
85613,85730,0.058823529411764705
85613,84443,0.11764705882352941
85613,86146,0.058823529411764705
85613,87340,0.058823529411764705
85613,86162,0.058823529411764705
85613,85302,0.11764705882352941
85613,83909,0.058823529411764705
85613,36410,0.058823529411764705
85613,99000,0.058823529411764705
85613,36415,0.058823529411764705
85612,83891,1.0
85610,99499,0.001277139208173691
85610,G0202,0.001277139208173691
85610,83036,0.001277139208173691
85610,72148,0.001277139208173691
85610,76882,0.001277139208173691
85610,Y2500,0.001277139208173691
85610,Rx,0.09195402298850575
85610,10060,0.001277139208173691
85610,J2405,0.002554278416347382
85610,99396,0.001277139208173691
85610,99395,0.001277139208173691
85610,85610,0.06385696040868455
85610,P9604,0.0038314176245210726
85610,17000,0.001277139208173691
85610,96374,0.001277139208173691
85610,71260,0.001277139208173691
85610,76770,0.002554278416347382
85610,99214,0.031928480204342274
85610,96372,0.001277139208173691
85610,98941,0.001277139208173691
85610,98940,0.001277139208173691
85610,87040,0.001277139208173691
85610,94760,0.0038314176245210726
85610,93306,0.002554278416347382
85610,85018,0.001277139208173691
85610,83735,0.005108556832694764
85610,81002,0.0038314176245210726
85610,81003,0.006385696040868455
85610,93018,0.001277139208173691
85610,81001,0.0038314176245210726
85610,84153,0.001277139208173691
85610,E0562,0.001277139208173691
85610,93010,0.005108556832694764
85610,84305,0.001277139208173691
85610,A9577,0.001277139208173691
85610,77051,0.001277139208173691
85610,77052,0.002554278416347382
85610,84439,0.002554278416347382
85610,97803,0.001277139208173691
85610,76514,0.001277139208173691
85610,82465,0.001277139208173691
85610,A4357,0.001277139208173691
85610,735628,0.001277139208173691
85610,L4386,0.001277139208173691
85610,96152,0.001277139208173691
85610,71275,0.001277139208173691
85610,90471,0.002554278416347382
85610,8440390,0.001277139208173691
85610,A4215,0.001277139208173691
85610,90806,0.002554278416347382
85610,80000,0.001277139208173691
85610,85652,0.001277139208173691
85610,85651,0.001277139208173691
85610,82378,0.001277139208173691
85610,G0283,0.001277139208173691
85610,J8499,0.001277139208173691
85610,20610,0.001277139208173691
85610,84520,0.001277139208173691
85610,71010,0.008939974457215836
85610,85730,0.02681992337164751
85610,U250,0.002554278416347382
85610,86316,0.001277139208173691
85610,99375,0.001277139208173691
85610,88305,0.002554278416347382
85610,87902,0.001277139208173691
85610,97140,0.0038314176245210726
85610,80048,0.007662835249042145
85610,A0433,0.001277139208173691
85610,83892,0.001277139208173691
85610,70470,0.001277139208173691
85610,81025,0.0038314176245210726
85610,83540,0.002554278416347382
85610,96413,0.001277139208173691
85610,81291,0.001277139208173691
85610,99202,0.001277139208173691
85610,99205,0.001277139208173691
85610,99204,0.005108556832694764
85610,300,0.001277139208173691
85610,73510,0.001277139208173691
85610,U258,0.001277139208173691
85610,70553,0.0038314176245210726
85610,85303,0.001277139208173691
85610,Y4500,0.001277139208173691
85610,7909,0.001277139208173691
85610,A7034,0.002554278416347382
85610,86707,0.001277139208173691
85610,76942,0.002554278416347382
85610,86038,0.001277139208173691
85610,86039,0.001277139208173691
85610,80500,0.001277139208173691
85610,80053,0.020434227330779056
85610,80050,0.0038314176245210726
85610,80051,0.001277139208173691
85610,85025,0.0280970625798212
85610,82435,0.002554278416347382
85610,86140,0.001277139208173691
85610,86141,0.002554278416347382
85610,99285,0.002554278416347382
85610,99284,0.001277139208173691
85610,A4338,0.001277139208173691
85610,A0425,0.001277139208173691
85610,52310,0.001277139208173691
85610,G8427,0.001277139208173691
85610,93280,0.001277139208173691
85610,A4450,0.001277139208173691
85610,86704,0.001277139208173691
85610,83880,0.0038314176245210726
85610,82248,0.0038314176245210726
85610,86900,0.0038314176245210726
85610,99212,0.024265644955300127
85610,99213,0.04086845466155811
85610,99211,0.09323116219667944
85610,82951,0.001277139208173691
85610,0272,0.001277139208173691
85610,74022,0.001277139208173691
85610,99215,0.008939974457215836
85610,99219,0.001277139208173691
85610,87086,0.002554278416347382
85610,77003,0.001277139208173691
85610,58571,0.001277139208173691
85610,J1200,0.001277139208173691
85610,E1390,0.006385696040868455
85610,90801,0.001277139208173691
85610,A9500,0.001277139208173691
85610,83970,0.001277139208173691
85610,Y3000,0.007662835249042145
85610,92015,0.001277139208173691
85610,82310,0.002554278416347382
85610,87640,0.001277139208173691
85610,87641,0.001277139208173691
85610,80061,0.010217113665389528
85610,92014,0.001277139208173691
85610,82728,0.001277139208173691
85610,71020,0.006385696040868455
85610,82550,0.001277139208173691
85610,82553,0.002554278416347382
85610,99242,0.002554278416347382
85610,G0154,0.001277139208173691
85610,Y4020,0.001277139208173691
85610,82947,0.0038314176245210726
85610,84550,0.001277139208173691
85610,99223,0.001277139208173691
85610,86148,0.001277139208173691
85610,82948,0.001277139208173691
85610,45385,0.001277139208173691
85610,86161,0.001277139208173691
85610,45380,0.001277139208173691
85610,G0434,0.001277139208173691
85610,72197,0.001277139208173691
85610,Y3010,0.005108556832694764
85610,27447,0.001277139208173691
85610,84100,0.0038314176245210726
85610,85027,0.008939974457215836
85610,97112,0.0038314176245210726
85610,80076,0.0038314176245210726
85610,97110,0.007662835249042145
85610,72100,0.001277139208173691
85610,84460,0.001277139208173691
85610,84270,0.001277139208173691
85610,84443,0.006385696040868455
85610,~,0.0038314176245210726
85610,88184,0.001277139208173691
85610,99233,0.001277139208173691
85610,90805,0.001277139208173691
85610,87340,0.001277139208173691
85610,93971,0.0038314176245210726
85610,86147,0.001277139208173691
85610,84450,0.001277139208173691
85610,80162,0.001277139208173691
85610,88108,0.001277139208173691
85610,82570,0.001277139208173691
85610,86592,0.001277139208173691
85610,82274,0.001277139208173691
85610,36410,0.001277139208173691
85610,82270,0.001277139208173691
85610,36416,0.02937420178799489
85610,36415,0.12005108556832694
85610,99238,0.001277139208173691
85610,29580,0.001277139208173691
85610,U450,0.001277139208173691
85610,70450,0.0038314176245210726
85610,85384,0.001277139208173691
85610,15271,0.001277139208173691
85610,75894,0.001277139208173691
85610,D0230,0.001277139208173691
85610,90715,0.001277139208173691
85610,85240,0.001277139208173691
85610,86701,0.001277139208173691
85610,82043,0.001277139208173691
85610,99243,0.001277139208173691
85610,93965,0.001277139208173691
85610,95115,0.002554278416347382
85610,74177,0.002554278416347382
85610,95117,0.0038314176245210726
85610,83516,0.001277139208173691
85610,82565,0.005108556832694764
85610,01400,0.001277139208173691
85610,85379,0.0038314176245210726
85610,90658,0.001277139208173691
85610,93005,0.006385696040868455
85610,84484,0.0038314176245210726
85610,96361,0.001277139208173691
85610,Q9967,0.001277139208173691
85610,93000,0.0038314176245210726
85610,90460,0.001277139208173691
85610,83605,0.002554278416347382
62369,J0475,1.0
37799,36478,0.2857142857142857
37799,Rx,0.14285714285714285
37799,76856,0.14285714285714285
37799,37765,0.14285714285714285
37799,93970,0.14285714285714285
37799,J1170,0.14285714285714285
42830,Y4900,0.043478260869565216
42830,U270,0.043478260869565216
42830,96372,0.043478260869565216
42830,69436,0.043478260869565216
42830,87880,0.043478260869565216
42830,99070,0.043478260869565216
42830,Rx,0.21739130434782608
42830,00126,0.043478260869565216
42830,00170,0.08695652173913043
42830,J1626,0.043478260869565216
42830,95004,0.043478260869565216
42830,86003,0.043478260869565216
42830,42830,0.21739130434782608
42830,~,0.043478260869565216
42831,42831,0.3333333333333333
42831,30140,0.3333333333333333
42831,Rx,0.3333333333333333
00740P1,Rx,1.0
A4385,Y5510,0.125
A4385,A4450,0.125
A4385,Rx,0.125
A4385,A4456,0.125
A4385,A4425,0.125
A4385,A4414,0.25
A4385,A4419,0.125
958108,MISC,0.3333333333333333
958108,91000,0.3333333333333333
958108,85730,0.16666666666666666
958108,A7030N,0.16666666666666666
38500,88189,1.0
94150,99213,0.023529411764705882
94150,99214,0.023529411764705882
94150,94375,0.011764705882352941
94150,87804,0.011764705882352941
94150,Y4040,0.011764705882352941
94150,95165,0.058823529411764705
94150,94010,0.011764705882352941
94150,09935,0.11764705882352941
94150,95180,0.011764705882352941
94150,97001,0.011764705882352941
94150,94150,0.03529411764705882
94150,99291,0.011764705882352941
94150,94761,0.011764705882352941
94150,94760,0.011764705882352941
94150,73721,0.011764705882352941
94150,36415,0.011764705882352941
94150,99203,0.023529411764705882
94150,Rx,0.10588235294117647
94150,95117,0.4235294117647059
94150,94060,0.011764705882352941
94150,97110,0.03529411764705882
94150,L3000,0.011764705882352941
012154,710108,0.5
012154,271340,0.5
90647,90460,0.13513513513513514
90647,99213,0.02702702702702703
90647,90633,0.02702702702702703
90647,99051,0.02702702702702703
90647,Rx,0.02702702702702703
90647,99382,0.02702702702702703
90647,99173,0.02702702702702703
90647,90647,0.05405405405405406
90647,90680,0.02702702702702703
90647,90700,0.02702702702702703
90647,99392,0.05405405405405406
90647,90723,0.08108108108108109
90647,90461,0.05405405405405406
90647,99244,0.02702702702702703
90647,90716,0.05405405405405406
90647,90670,0.08108108108108109
90647,90471,0.10810810810810811
90647,90473,0.02702702702702703
90647,90472,0.10810810810810811
90645,90670,0.1
90645,96110,0.1
90645,90700,0.1
90645,90460,0.4
90645,99392,0.3
99195,80050,0.125
99195,99195,0.375
99195,97010,0.125
99195,99221,0.125
99195,83719,0.25
Y4010,Y2600,0.003355704697986577
Y4010,99213,0.013422818791946308
Y4010,G0202,0.006711409395973154
Y4010,G0204,0.1174496644295302
Y4010,99401,0.003355704697986577
Y4010,G0206,0.12416107382550336
Y4010,Y2720,0.006711409395973154
Y4010,Y7690,0.003355704697986577
Y4010,Y4020,0.07718120805369127
Y4010,Y2500,0.003355704697986577
Y4010,Rx,0.07718120805369127
Y4010,77052,0.006711409395973154
Y4010,99396,0.003355704697986577
Y4010,99145,0.003355704697986577
Y4010,Y3100,0.006711409395973154
Y4010,88305,0.010067114093959731
Y4010,Y3000,0.003355704697986577
Y4010,77055,0.020134228187919462
Y4010,87880,0.003355704697986577
Y4010,97140,0.003355704697986577
Y4010,99214,0.006711409395973154
Y4010,96372,0.003355704697986577
Y4010,19295,0.003355704697986577
Y4010,98941,0.003355704697986577
Y4010,76942,0.003355704697986577
Y4010,92015,0.003355704697986577
Y4010,Y3700,0.010067114093959731
Y4010,73721,0.003355704697986577
Y4010,81002,0.003355704697986577
Y4010,7025F,0.003355704697986577
Y4010,76536,0.003355704697986577
Y4010,Y4010,0.13758389261744966
Y4010,84153,0.003355704697986577
Y4010,90471,0.003355704697986577
Y4010,90648,0.003355704697986577
Y4010,77051,0.12080536912751678
Y4010,Y3050,0.006711409395973154
Y4010,77053,0.003355704697986577
Y4010,99204,0.003355704697986577
Y4010,77056,0.003355704697986577
Y4010,Y4030,0.003355704697986577
Y4010,Y3600,0.006711409395973154
Y4010,Y4500,0.003355704697986577
Y4010,76514,0.003355704697986577
Y4010,Y6100,0.003355704697986577
Y4010,81000,0.003355704697986577
Y4010,73130,0.003355704697986577
Y4010,Y3010,0.006711409395973154
Y4010,3014F,0.003355704697986577
Y4010,76830,0.003355704697986577
Y4010,82306,0.003355704697986577
Y4010,1036F,0.003355704697986577
Y4010,97112,0.003355704697986577
Y4010,97110,0.003355704697986577
Y4010,88342,0.003355704697986577
Y4010,99394,0.003355704697986577
Y4010,36415,0.003355704697986577
Y4010,S9088,0.003355704697986577
Y4010,90715,0.003355704697986577
Y4010,76645,0.09731543624161074
Y4010,93000,0.003355704697986577
99199,G0202,0.03254437869822485
99199,83036,0.0029585798816568047
99199,Y2500,0.0029585798816568047
99199,Rx,0.16863905325443787
99199,99396,0.008875739644970414
99199,99140,0.0029585798816568047
99199,17000,0.0029585798816568047
99199,Y3110,0.0029585798816568047
99199,96372,0.005917159763313609
99199,98941,0.020710059171597635
99199,D9220,0.0029585798816568047
99199,94760,0.0029585798816568047
99199,87880,0.0029585798816568047
99199,92014,0.005917159763313609
99199,81002,0.0029585798816568047
99199,81003,0.0029585798816568047
99199,84153,0.0029585798816568047
99199,Y3050,0.0029585798816568047
99199,E0601,0.0029585798816568047
99199,Y4030,0.005917159763313609
99199,84436,0.0029585798816568047
99199,86850,0.005917159763313609
99199,99173,0.0029585798816568047
99199,99384,0.0029585798816568047
99199,87086,0.0029585798816568047
99199,Y7600,0.0029585798816568047
99199,S0500,0.005917159763313609
99199,97012,0.008875739644970414
99199,97014,0.008875739644970414
99199,83615,0.0029585798816568047
99199,90837,0.0029585798816568047
99199,92004,0.005917159763313609
99199,92310,0.005917159763313609
99199,Y3100,0.0029585798816568047
99199,97530,0.0029585798816568047
99199,84443,0.0029585798816568047
99199,Y3060,0.0029585798816568047
99199,88141,0.0029585798816568047
99199,D1110,0.0029585798816568047
99199,97140,0.008875739644970414
99199,97026,0.014792899408284023
99199,82746,0.0029585798816568047
99199,83891,0.0029585798816568047
99199,87591,0.0029585798816568047
99199,81025,0.0029585798816568047
99199,99203,0.0029585798816568047
99199,99202,0.0029585798816568047
99199,E0431,0.0029585798816568047
99199,83002,0.0029585798816568047
99199,80053,0.0029585798816568047
99199,85025,0.0029585798816568047
99199,97035,0.0029585798816568047
99199,90656,0.0029585798816568047
99199,G0145,0.0029585798816568047
99199,90658,0.005917159763313609
99199,99212,0.0029585798816568047
99199,99213,0.047337278106508875
99199,99211,0.005917159763313609
99199,99214,0.01775147928994083
99199,G0123,0.0029585798816568047
99199,90806,0.0029585798816568047
99199,90807,0.0029585798816568047
99199,Y6360,0.0029585798816568047
99199,Y3000,0.0029585798816568047
99199,92015,0.014792899408284023
99199,A7046,0.0029585798816568047
99199,85018,0.0029585798816568047
99199,82728,0.0029585798816568047
99199,99199,0.2988165680473373
99199,76536,0.0029585798816568047
99199,72202,0.0029585798816568047
99199,92285,0.0029585798816568047
99199,V2100,0.005917159763313609
99199,92567,0.0029585798816568047
99199,Y3010,0.008875739644970414
99199,82306,0.008875739644970414
99199,94640,0.0029585798816568047
99199,97113,0.0029585798816568047
99199,80076,0.0029585798816568047
99199,97110,0.0029585798816568047
99199,72100,0.0029585798816568047
99199,73610,0.0029585798816568047
99199,86803,0.0029585798816568047
99199,86696,0.0029585798816568047
99199,73130,0.0029585798816568047
99199,77052,0.04142011834319527
99199,86592,0.005917159763313609
99199,81374,0.0029585798816568047
