From_CPT,To_CPT,Probability
96375,J2550,0.00819672131147541
96375,99218,0.00819672131147541
96375,J1940,0.01639344262295082
96375,76856,0.00819672131147541
96375,J1100,0.01639344262295082
96375,J9370,0.02459016393442623
96375,J2920,0.01639344262295082
96375,74177,0.01639344262295082
96375,85025,0.01639344262295082
96375,90471,0.01639344262295082
96375,99283,0.03278688524590164
96375,80053,0.03278688524590164
96375,99285,0.01639344262295082
96375,99284,0.08196721311475409
96375,J2765,0.01639344262295082
96375,84484,0.00819672131147541
96375,96361,0.06557377049180328
96375,96360,0.00819672131147541
96375,J1170,0.00819672131147541
96375,93000,0.01639344262295082
96375,96365,0.040983606557377046
96375,~,0.03278688524590164
96376,96374,0.18421052631578946
96376,80053,0.07894736842105263
96376,L0160,0.05263157894736842
96376,96375,0.10526315789473684
96376,84100,0.02631578947368421
96376,80048,0.05263157894736842
96376,99219,0.02631578947368421
96376,99284,0.02631578947368421
96376,87086,0.02631578947368421
96376,J2405,0.02631578947368421
96376,99144,0.02631578947368421
96376,G0378,0.05263157894736842
96376,74176,0.02631578947368421
96376,81001,0.05263157894736842
96376,96361,0.07894736842105263
96376,~,0.05263157894736842
96376,90471,0.02631578947368421
96376,36415,0.02631578947368421
96376,81003,0.05263157894736842
73540,END_STATE,1.0
96372,Q0091,0.0012345679012345679
96372,Rx,0.0049382716049382715
96372,99396,0.0012345679012345679
96372,99395,0.0012345679012345679
96372,99394,0.0049382716049382715
96372,END_STATE,0.32592592592592595
96372,J1000,0.012345679012345678
96372,96375,0.0012345679012345679
96372,96372,0.016049382716049384
96372,87804,0.0024691358024691358
96372,87880,0.0024691358024691358
96372,81002,0.003703703703703704
96372,81003,0.0049382716049382715
96372,81000,0.0012345679012345679
96372,81001,0.0012345679012345679
96372,A4550,0.0012345679012345679
96372,J0670,0.0012345679012345679
96372,J1885,0.014814814814814815
96372,J2550,0.003703703703703704
96372,J2315,0.0012345679012345679
96372,J7620,0.0012345679012345679
96372,J1100,0.03580246913580247
