From_CPT,To_CPT,Probability
F_Before1972_84436Rx,F_Before1972_84436Rx,0.75
F_Before1972_84436Rx,F_Before1972_84480,0.125
F_Before1972_84436Rx,F_Before1972_76536,0.125
Unknown_After1972_85018,Unknown_After1972_99393,0.2
Unknown_After1972_85018,Unknown_After1972_97803,0.2
Unknown_After1972_85018,Unknown_After1972_81002,0.6
M_After1972_54100,M_After1972_99203,1.0
F_After1972_594000,F_After1972_99460,0.5
F_After1972_594000,F_After1972_594000,0.5
F_Before1972_29891,F_Before1972_76942,1.0
F_Before1972_Q9957,F_Before1972_93351,1.0
F_After1972_Y4240,F_After1972_88305,0.1111111111111111
F_After1972_Y4240,F_After1972_Y4240Rx,0.3333333333333333
F_After1972_Y4240,F_After1972_Y4210,0.3333333333333333
F_After1972_Y4240,F_After1972_Y4340,0.1111111111111111
F_After1972_Y4240,F_After1972_Y2720,0.1111111111111111
M_After1972_S9083,M_After1972_73630,0.5
M_After1972_S9083,M_After1972_Y2700,0.5
M_Before1972_42831,M_Before1972_30140,1.0
M_After1972_S9088,M_After1972_99051,0.11764705882352941
M_After1972_S9088,M_After1972_99203,0.029411764705882353
M_After1972_S9088,M_After1972_99202,0.08823529411764706
M_After1972_S9088,M_After1972_87880,0.058823529411764705
M_After1972_S9088,M_After1972_S9088Rx,0.17647058823529413
M_After1972_S9088,M_After1972_99212,0.029411764705882353
M_After1972_S9088,M_After1972_99213,0.14705882352941177
M_After1972_S9088,M_After1972_99214,0.14705882352941177
M_After1972_S9088,M_After1972_94760,0.029411764705882353
M_After1972_S9088,M_After1972_99204,0.029411764705882353
M_After1972_S9088,M_After1972_G0202,0.029411764705882353
M_After1972_S9088,M_After1972_73620,0.029411764705882353
M_After1972_S9088,M_After1972_88175,0.029411764705882353
M_After1972_S9088,M_After1972_98926,0.029411764705882353
M_After1972_S9088,M_After1972_S9088,0.029411764705882353
F_After1972_SP,F_After1972_MISC,1.0
F_Before1972_93458,F_Before1972_93458Rx,1.0
M_After1972_95024Rx,M_After1972_99203,0.3333333333333333
M_After1972_95024Rx,M_After1972_95024Rx,0.6666666666666666
M_After1972_114220,M_After1972_120310,1.0
F_After1972_Y1210,F_After1972_Y3010,0.5
F_After1972_Y1210,F_After1972_Y2780,0.5
F_After1972_94729Rx,F_After1972_99213,0.25
F_After1972_94729Rx,F_After1972_94729Rx,0.75
F_Before1972_85379,F_Before1972_85025,1.0
F_Before1972_G8553,F_Before1972_99213,0.1111111111111111
F_Before1972_G8553,F_Before1972_295400,0.1111111111111111
F_Before1972_G8553,F_Before1972_G8553Rx,0.3333333333333333
F_Before1972_G8553,F_Before1972_Y3200,0.1111111111111111
F_Before1972_G8553,F_Before1972_99396,0.2222222222222222
F_Before1972_G8553,F_Before1972_82962,0.1111111111111111
F_After1972_27447,F_After1972_27447Rx,0.5
F_After1972_27447,F_After1972_73560,0.5
Unknown_Before1972_99214,END_STATE,0.5
Unknown_Before1972_99214,Unknown_Before1972_99214,0.5
M_Before1972_00142,END_STATE,0.3333333333333333
M_Before1972_00142,M_Before1972_93010,0.3333333333333333
M_Before1972_00142,M_Before1972_66984,0.3333333333333333
M_Before1972_99243Rx,F_Before1972_86140,0.125
M_Before1972_99243Rx,M_Before1972_99243Rx,0.75
M_Before1972_99243Rx,M_Before1972_99213,0.125
M_After1972_87088Rx,M_After1972_90801,1.0
