From_CPT,To_CPT,Probability
82533,82306,0.3333333333333333
Y7100,Y3100,0.05128205128205128
Y7100,Y4600,0.01282051282051282
Y7100,Y2720,0.02564102564102564
Y7100,Y9420,0.01282051282051282
Y7100,Y4020,0.01282051282051282
Y7100,Y2500,0.1282051282051282
Y7100,Y3200,0.01282051282051282
Y7100,Y7610,0.01282051282051282
Y7100,Y2580,0.02564102564102564
Y7100,Y6360,0.20512820512820512
Y7100,Y2700,0.08974358974358974
Y7100,Y3020,0.01282051282051282
Y7100,Y6110,0.01282051282051282
Y7100,Y3000,0.05128205128205128
Y7100,Y3120,0.02564102564102564
Y7100,88305,0.01282051282051282
Y7100,Y3700,0.0641025641025641
Y7100,Y7100,0.01282051282051282
Y7100,Y3600,0.05128205128205128
Y7100,Y4500,0.01282051282051282
Y7100,00400,0.01282051282051282
Y7100,Y7100Rx,0.02564102564102564
Y7100,Y7620,0.01282051282051282
Y7100,Y7500,0.0641025641025641
Y7100,Y3710,0.01282051282051282
Y7100,Y9400,0.01282051282051282
Y7100,Y4240,0.01282051282051282
9046059,90460,1.0
82530,93975,1.0
01820Rx,96376,1.0
Y9140Rx,Y9140Rx,0.5
Y9140Rx,73562,0.5
17250,17250Rx,0.25
17250,99213,0.25
17250,S9123,0.25
17250,99212,0.25
93325,99214,0.09090909090909091
93325,93325Rx,0.045454545454545456
93325,Y3200,0.045454545454545456
93325,93315,0.045454545454545456
93325,93978,0.13636363636363635
93325,93005,0.045454545454545456
93325,93303,0.09090909090909091
93325,93018,0.045454545454545456
93325,93312,0.045454545454545456
93325,93351,0.045454545454545456
93325,93320,0.22727272727272727
93325,93000,0.09090909090909091
93325,93308,0.045454545454545456
93320,80051,0.05263157894736842
93320,95921,0.05263157894736842
93320,83925,0.05263157894736842
93320,93320Rx,0.05263157894736842
93320,93303,0.21052631578947367
93320,93312,0.05263157894736842
93320,93005,0.05263157894736842
93320,93325,0.42105263157894735
93320,93000,0.05263157894736842
93321,93325,1.0
11765,99212,1.0
99201,97033,0.029411764705882353
99201,73564,0.029411764705882353
99201,99396,0.029411764705882353
99201,17000,0.029411764705882353
99201,88305,0.029411764705882353
99201,Y3000,0.029411764705882353
99201,97140,0.029411764705882353
99201,96372,0.029411764705882353
99201,99201Rx,0.17647058823529413
99201,98940,0.058823529411764705
99201,98943,0.029411764705882353
99201,98942,0.029411764705882353
99201,81001,0.029411764705882353
99201,90471,0.029411764705882353
99201,99201,0.029411764705882353
99201,99203,0.058823529411764705
99201,17110,0.058823529411764705
99201,72197,0.029411764705882353
99201,74177,0.029411764705882353
99201,11100,0.08823529411764706
99201,11101,0.029411764705882353
99201,99285,0.029411764705882353
99201,97035,0.029411764705882353
99201,90716,0.029411764705882353
D8080,D0120,0.2857142857142857
D8080,D8080Rx,0.14285714285714285
D8080,D7140,0.14285714285714285
D8080,D0220,0.14285714285714285
D8080,END_STATE,0.14285714285714285
D8080,D7210,0.14285714285714285
99203,10061,0.002207505518763797
99203,72148,0.002207505518763797
99203,76882,0.004415011037527594
99203,J7325,0.002207505518763797
99203,Y3200,0.006622516556291391
99203,99396,0.008830022075055188
99203,99395,0.002207505518763797
99203,99394,0.002207505518763797
99203,99392,0.004415011037527594
99203,END_STATE,0.008830022075055188
99203,11301,0.002207505518763797
99203,92557,0.002207505518763797
99203,97001,0.006622516556291391
99203,Y4210,0.002207505518763797
99203,87880,0.019867549668874173
99203,98941,0.02207505518763797
99203,98940,0.002207505518763797
99203,87046,0.002207505518763797
99203,98942,0.004415011037527594
99203,87804,0.008830022075055188
99203,92015,0.002207505518763797
99203,92014,0.002207505518763797
99203,73721,0.002207505518763797
99203,81003,0.01545253863134658
99203,81000,0.004415011037527594
99203,92012,0.002207505518763797
99203,93016,0.002207505518763797
99203,93010,0.004415011037527594
99203,31575,0.002207505518763797
99203,96150,0.002207505518763797
99203,57454,0.002207505518763797
99203,84439,0.002207505518763797
99203,E0601,0.004415011037527594
99203,Y4030,0.002207505518763797
99203,90471,0.006622516556291391
99203,99173,0.004415011037527594
99203,73650,0.002207505518763797
99203,30901,0.002207505518763797
99203,E2402,0.002207505518763797
99203,88312,0.002207505518763797
99203,97012,0.002207505518763797
99203,97010,0.004415011037527594
99203,90633,0.002207505518763797
99203,97014,0.002207505518763797
99203,76870,0.002207505518763797
99203,90837,0.002207505518763797
99203,S0020,0.002207505518763797
99203,92004,0.004415011037527594
99203,Y3010,0.002207505518763797
99203,36415,0.017660044150110375
99203,G0283,0.004415011037527594
99203,U515,0.002207505518763797
99203,11100,0.006622516556291391
99203,20610,0.004415011037527594
99203,97811,0.002207505518763797
99203,73564,0.008830022075055188
99203,73565,0.002207505518763797
99203,84443,0.002207505518763797
99203,95851,0.006622516556291391
99203,73562,0.006622516556291391
99203,26720,0.002207505518763797
99203,256000,0.002207505518763797
99203,J0696,0.002207505518763797
99203,10121,0.002207505518763797
99203,88305,0.002207505518763797
99203,74000,0.002207505518763797
99203,S9088,0.03532008830022075
99203,97140,0.006622516556291391
99203,26605,0.002207505518763797
99203,80048,0.002207505518763797
99203,11900,0.002207505518763797
99203,J3301,0.004415011037527594
99203,73140,0.002207505518763797
99203,19120,0.002207505518763797
99203,81025,0.004415011037527594
99203,72010,0.002207505518763797
99203,99051,0.024282560706401765
99203,99203,0.02869757174392936
99203,99202,0.002207505518763797
99203,99205,0.002207505518763797
99203,99204,0.002207505518763797
99203,55250,0.002207505518763797
99203,96374,0.002207505518763797
99203,99058,0.002207505518763797
99203,L3260,0.002207505518763797
99203,120020,0.002207505518763797
99203,72070,0.006622516556291391
99203,92133,0.002207505518763797
99203,80050,0.002207505518763797
99203,85025,0.002207505518763797
99203,OPS,0.002207505518763797
99203,99203Rx,0.18543046357615894
99203,92507,0.002207505518763797
99203,99284,0.004415011037527594
99203,J8499,0.002207505518763797
99203,L3908,0.002207505518763797
99203,L3000,0.002207505518763797
